ref,title,author,date,canon_degree,word_count,book_count,part_count,chapter_count,paragraph_count,sentence_count,verb_count,titled_book_count,titled_part_count,titled_chapter_count
2013_Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen.xml,"Parents-coupables, mémoires d'un lycéen    ","Ulbach, Louis",2013,empty,68661,0,0,37,1531,2961,7242,0,0,37
1858_Ponson-du-Terrail-Pierre_Rocambole-Le-Club-des-valets-de-cœur-Tome-II.xml,Rocambole - Le Club des valets-de-cœur - Tome II    ,"Ponson du Terrail, Pierre",1858,empty,161074,0,0,69,6882,6823,18134,0,0,44
1842_Grosset-J-M._Cecilia-ou-Le-bigame-episode-d-un-voyage-en-Italie.xml,"Cécilia, ou Le bigame, épisode d'un voyage en Italie    ","Grosset, J.-M.",1842,empty,40673,0,0,16,548,1147,4005,0,0,16
1859_Feval-Paul-(pere)_Le-Roi-des-gueux.xml,Le Roi des gueux    ,"Féval, Paul (père)",1859,empty,154404,0,2,25,4914,6376,14833,0,2,25
1996_Michon-Pierre_La-Grande-Beune.xml,La Grande Beune    ,"Michon, Pierre",1996,empty,16666,0,0,5,41,447,1482,0,0,0
1902_Le-Rouge-Gustave_La-Princesse-des-airs-Tome-I.xml,La Princesse des airs - Tome I    ,"Le Rouge, Gustave",1902,empty,90411,0,2,14,2874,3458,7762,0,2,14
2013_Forest-Philippe_Le-Chat-de-Schrodinger.xml,Le Chat de Schrödinger    ,"Forest, Philippe",2013,empty,85632,0,4,33,2399,3557,7578,0,4,33
1833_Martin-Henri_Le-Libelliste-(1651-1652)-par-Henry-Martin-(1833).xml,"Le Libelliste (1651-1652), par Henry Martin (1833)    ","Martin, Henri",1833,empty,62277,0,0,21,2280,2130,5976,0,0,21
1922_Segalen-Victor_Rene-Leys.xml,René Leys    ,"Segalen, Victor",1922,empty,59931,0,0,39,1515,2191,5237,0,0,39
1910_Dombre-Roger_Un-tuteur-embarrasse.xml,Un tuteur embarrassé    ,"Dombre, Roger",1909,empty,42898,0,0,33,1752,1689,4119,0,0,33
1879_Hericault-Charles-d-_Ch-d-Hericault-En-1792-Le-Premier-Amour-de-lord-Saint-Albans-(1879).xml,Ch. d'Héricault. En 1792. Le Premier Amour de lord Saint-Albans (1879)    ,"Héricault, Charles d'",1879,empty,99588,0,2,25,2126,4489,9561,0,2,25
1996_Daeninckx-Didier_Nazis-dans-le-metro.xml,Nazis dans le métro    ,"Daeninckx, Didier",1996,empty,38262,0,0,22,898,1239,3328,0,0,22
1899_Noir-Louis_Une-chasse-a-courre-au-Pole-nord-Chez-les-esquimaux.xml,Une chasse à courre au Pôle nord. Chez les esquimaux    ,"Noir, Louis",1899,empty,23374,0,0,14,1725,1389,2165,0,0,14
1963_Sartre-Jean-Paul_Les-Mots.xml,Les Mots    ,"Sartre, Jean-Paul",1962,empty,99637,0,0,2,1349,3127,10481,0,0,0
1893_France-Anatole_La-rotisserie-de-la-reine-Pedauque.xml,La rôtisserie de la reine Pédauque    ,"France, Anatole",1893,empty,0,0,0,0,0,0,0,0,0,0
1902_Le-Rouge-Gustave_La-Princesse-des-airs-Tome-II.xml,La Princesse des airs - Tome II    ,"Le Rouge, Gustave",1902,empty,90748,0,2,15,2930,3708,7818,0,2,15
1914_Vanderem-Fernand_La-victime.xml,La victime    ,"Vandérem, Fernand",1914,empty,29731,0,0,10,736,1574,2501,0,0,3
1968_San-Antonio_En-avant-la-moujik.xml,En avant la moujik    ,San-Antonio,1968,empty,63604,0,0,1,2050,2286,6188,0,0,1
1913_Allais-Alphonse_Le-Captain-Cap.xml,Le Captain Cap    ,"Allais, Alphonse",1913,empty,46722,0,2,55,2023,1909,3843,0,2,55
1909_Lesueur-Daniel_Le-droit-a-la-force.xml,Le droit à la force    ,"Lesueur, Daniel",1909,empty,82576,0,0,15,323,5546,7288,0,0,3
2013_Buet-Charles_Philippe-Monsieur.xml,Philippe-Monsieur    ,"Buet, Charles",2013,empty,106401,0,2,34,49,4542,10827,0,2,34
1884_Berthet-Elie_Le-Brocanteur-par-Elie-Berthet-(1884).xml,"Le Brocanteur, par Élie Berthet (1884)    ","Berthet, Élie",1884,empty,95544,0,0,28,2355,3135,10225,0,0,28
1952_San-Antonio_Du-plomb-dans-les-tripes.xml,Du plomb dans les tripes    ,San-Antonio,1952,empty,48009,0,0,1,2137,1318,5026,0,0,1
1967_Perec-Georges_La-disparition.xml,La disparition    ,"Perec, Georges",1966,empty,81697,0,0,1,3044,3274,8876,0,0,1
1903_Vogue-Eugene-Melchior-de_Le-Maitre-de-la-mer.xml,Le Maître de la mer    ,"Vogüé, Eugène-Melchior de",1903,empty,135513,0,3,25,1685,4661,12798,0,3,25
1888_Barres-Maurice_Le-culte-du-moi-1-Sous-l-oeil-des-barbares.xml,Le culte du moi 1 / Sous l'oeil des barbares    ,"Barrès, Maurice",1888,empty,26821,2,0,7,414,902,2585,2,0,7
1980_Boileau-Narcejac_Les-intouchables.xml,Les intouchables    ,"Boileau, Pierre-Louis",1980,empty,36631,0,0,22,131,2809,3802,0,0,22
2010_Millet-Richard_Tarnac.xml,Tarnac    ,"Millet, Richard",2010,empty,16600,0,0,0,20,204,1530,0,0,0
1892_Renard-Jules_L-Ecornifleur.xml,L'Écornifleur    ,"Renard, Jules",1892,empty,46178,0,1,53,2055,2427,4799,0,1,53
1892_Le-Roux-Hugues_Les-Gens-d-aujourd-hui-Marins-et-soldats-par-Hugues-Le-Roux-(1892).xml,"Les Gens d'aujourd'hui. Marins et soldats, par Hugues Le Roux (1892)    ","Le Roux, Hugues",1892,empty,45783,0,0,0,1877,2790,4425,0,0,0
1876_Delpit-Albert_Jean-nu-pieds-chronique-de-1832-(volume-2).xml,"Jean-nu-pieds, chronique de 1832 (volume 2)    ","Delpit, Albert",1876,empty,108712,0,1,46,3895,5483,11455,0,1,15
1948_Simenon-Georges_La-premiere-enquete-de-Maigret.xml,La première enquête de Maigret    ,"Simenon, Georges",1948,empty,54160,0,0,9,2270,2903,5003,0,0,9
1909_Bazin-Rene_La-barriere.xml,La barrière    ,"Bazin, René",1909,empty,70179,0,3,0,1438,2772,6302,0,3,0
1898_Louÿs-Pierre_La-femme-et-le-pantin.xml,La femme et le pantin    ,"Louÿs, Pierre",1898,empty,30330,0,0,15,849,1366,3027,0,0,15
1922_Ades-Albert_Un-Roi-tout-nu.xml,Un Roi tout nu    ,"Adès, Albert",1922,empty,75486,0,5,35,2117,3621,8423,0,5,35
2000_Sollers-Philippe_Passion-Fixe.xml,Passion Fixe    ,"Sollers, Philippe",2000,empty,85503,0,0,7,1160,3918,6539,0,0,0
1858_Achard-Amedee_Madame-Rose.xml,Madame Rose    ,"Achard, Amédée",1858,empty,50825,0,2,9,1108,2228,5613,0,2,9
1894_Gautier-Judith_Memoires-d-un-Elephant-blanc.xml,Mémoires d'un Éléphant blanc    ,"Gautier, Judith",1894,empty,42365,0,0,29,848,1463,4555,0,0,29
1982_Daeninckx-Didier_Mort-Au-Premier-Tour.xml,Mort Au Premier Tour    ,"Daeninckx, Didier",1982,empty,55402,0,0,18,1239,1919,5027,0,0,18
1892_Schwob-Marcel_Le-roi-au-masque-d-or.xml,Le roi au masque d'or    ,"Schwob, Marcel",1892,empty,39488,0,0,0,571,1616,3647,0,0,0
2014_Kerangal-Maylis-de_A-ce-stade-de-la-nuit.xml,A ce stade de la nuit    ,"Kerangal, Maylis de",2014,empty,10482,0,0,11,58,196,809,0,0,11
1930_Leblanc-Maurice_Le-Cabochon-d-emeraude.xml,Le Cabochon d'émeraude    ,"Leblanc, Maurice",1930,empty,4961,0,0,0,185,213,475,0,0,0
2007_Nothomb-Amelie_Le-fait-du-Prince.xml,Le fait du Prince    ,"Nothomb, Amélie",2007,empty,29444,0,0,1,1259,1240,3370,0,0,1
1974_San-Antonio_Un-os-dans-la-noce.xml,Un os dans la noce    ,San-Antonio,1974,empty,71710,0,0,21,2807,3112,6751,0,0,4
1937_Montherlant-Henry-de_Le-demon-du-bien.xml,Le démon du bien    ,"Montherlant, Henry de",1937,empty,63819,0,2,28,904,2662,5695,0,2,1
1986_Modiano-Patrick_Dimanches-d-août.xml,Dimanches d'août    ,"Modiano, Patrick",1986,empty,39957,0,0,1,1350,2109,3404,0,0,1
1853_Sue-Eugene_Les-Mysteres-du-peuple-Tome-IX.xml,Les Mystères du peuple - Tome IX    ,"Sue, Eugène",1853,empty,120303,0,0,17,2109,2452,10798,0,0,17
1847_Achard-Amedee_Belle-Rose.xml,Belle-Rose    ,"Achard, Amédée",1847,empty,198068,0,0,53,5241,8633,21190,0,0,53
1883_Berthet-Elie_La-Marchande-de-tabac-par-Elie-Berthet-(1883).xml,"La Marchande de tabac, par Élie Berthet (1883)    ","Berthet, Élie",1883,empty,90252,0,0,30,2143,2910,9535,0,0,30
1870_Ponson-du-Terrail-Pierre_Rocambole-La-Corde-du-pendu-Tome-II--L-Homme-gris.xml,Rocambole La Corde du pendu - Tome II : L'Homme gris    ,"Ponson du Terrail, Pierre",1870,empty,66782,0,0,60,5061,4321,7271,0,0,31
1853_Dumas-Alexandre-Pere_Les-Mohicans-de-Paris-5.xml,Les Mohicans de Paris 5    ,"Dumas, Alexandre Père",1853,empty,164027,0,0,56,6684,6004,16251,0,0,56
1896_Boylesve-Rene_Le-Medecin-des-Dames-de-Neans.xml,Le Médecin des Dames de Néans    ,"Boylesve, René",1896,empty,74898,0,0,32,806,2410,6900,0,0,13
1862_Gaboriau-Emile_Les-gens-de-bureau.xml,Les gens de bureau    ,"Gaboriau, Émile",1862,empty,55384,0,0,47,2066,2493,5202,0,0,47
2001_Robbe-Grillet-Alain_La-reprise.xml,La reprise    ,"Robbe-Grillet, Alain",2000,empty,60315,0,0,8,538,1564,4304,0,0,8
2008_Abecassis-Agnes_Toubib-or-not-toubib.xml,Toubib or not toubib    ,"Abécassis, Agnès",2008,empty,74546,0,0,18,2465,3267,8180,0,0,18
1864_Feval-Paul-(pere)_La-vampire.xml,La vampire    ,"Féval, Paul (père)",186,empty,104527,0,0,27,3676,4331,9973,0,0,27
2013_Scholl-Aurelien_Les-Gens-tares.xml,Les Gens tarés    ,"Scholl, Aurélien",2013,empty,48298,0,0,53,2001,2526,4878,0,0,39
1925_Cendrars-Blaise_L-or.xml,L'or    ,"Cendrars, Blaise",1925,empty,42716,0,0,22,753,2046,3144,0,0,17
1896_Gyp_Bijou.xml,Bijou    ,Gyp,1896,empty,63418,0,0,17,3431,723,7359,0,0,17
1878_Greville-Henry_Nouvelles-russes.xml,Nouvelles russes    ,"Gréville, Henry",1878,empty,65535,0,4,31,1900,2302,7081,0,4,31
1795_Sade-Marquis-de_La-Philosophie-dans-le-boudoir-ou-Les-Instituteurs-immoraux.xml,La Philosophie dans le boudoir ou Les Instituteurs immoraux    ,"Sade, Marquis de",1795,empty,75772,0,0,8,945,1077,7283,0,0,8
1885_Barbey-d-Aurevilly-Jules_Une-page-d-histoire.xml,Une page d'histoire    ,"Barbey d'Aurevilly, Jules",1886,empty,5040,0,0,5,5,103,337,0,0,0
1928_Martin-du-Gard-Roger_Les-Thibault-Tome-5-La-Sorellina.xml,Les Thibault - Tome 5 - La Sorellina    ,"Martin du Gard, Roger",1928,empty,47441,0,0,12,1203,2374,4799,0,0,1
2013_Ulbach-Louis_Le-Jardin-du-chanoine.xml,Le Jardin du chanoine    ,"Ulbach, Louis",2013,empty,77843,0,0,20,1632,2814,7842,0,0,20
1856_Sue-Eugene_Les-Mysteres-du-peuple-Tome-XIII.xml,Les Mystères du peuple - Tome XIII    ,"Sue, Eugène",1856,empty,118860,0,0,4,1987,2181,9426,0,0,4
1898_Cherbuliez-Victor_Jacquine-Vanesse.xml,Jacquine Vanesse    ,"Cherbuliez, Victor",1898,empty,94069,0,0,19,1148,3169,9519,0,0,4
1964_Pagnol-Marcel_Les-Marchands-De-Gloire.xml,Les Marchands De Gloire    ,"Pagnol, Marcel",1964,empty,51043,0,0,5,3507,2322,4401,0,0,5
1851_Feval-Paul_La-fee-des-greves.xml,La fée des grèves    ,"Féval, Paul",1851,empty,90869,0,0,36,3352,4305,9000,0,0,36
1967_San-Antonio_Un-elephant-ça-trompe.xml,Un éléphant ça trompe    ,San-Antonio,1967,empty,65161,0,0,1,2488,2149,6362,0,0,1
1928_Montorgueil-Georges_Georges-Montorgueil-La-Vie-extraordinaire-de-Robert-Macaire-Illustrations-de-J-P-Quint-(1928).xml,Georges Montorgueil. La Vie extraordinaire de Robert Macaire. Illustrations de J.-P. Quint... (1928)    ,"Montorgueil, Georges",1928,empty,86459,0,1,58,1697,3711,7444,0,1,58
1862_Camp-Maxime-du_L-homme-au-bracelet-d-or.xml,L'homme au bracelet d'or    ,"Camp, Maxime du",2013,empty,48683,0,2,2,347,1504,5521,0,2,0
1889_Boisgobey-Fortune-du_Double-Blanc.xml,Double-Blanc    ,"Boisgobey, Fortuné du",1889,empty,137317,0,2,11,3828,5416,14900,0,2,11
1949_San-Antonio_Laissez-tomber-la-fille.xml,Laissez tomber la fille    ,San-Antonio,1949,empty,59874,0,0,1,2026,3385,6469,0,0,1
1979_Echenoz-Jean_Le-meridien-de-Greenwich.xml,Le méridien de Greenwich    ,"Échenoz, Jean",1979,empty,81810,0,0,34,1694,3862,8472,0,0,34
1895_Loti-Pierre_La-Galilee.xml,La Galilée    ,"Loti, Pierre",1896,empty,47235,0,0,17,568,1024,3032,0,0,17
1843_Le-Roux-Alfred_Edouard-Aubert.xml,Édouard Aubert    ,"Le Roux, Alfred",1843,empty,41710,0,0,15,500,1416,4138,0,0,3
2008_Grange-Jean-Christophe_Miserere.xml,Miserere    ,"Grangé, Jean-Christophe",2008,empty,178637,0,0,86,6209,16083,15485,0,0,3
1989_Daeninckx-Didier_La-mort-n-oublie-personne.xml,La mort n'oublie personne    ,"Daeninckx, Didier",1989,empty,53076,0,0,13,1538,3743,5397,0,0,13
1925_Proust-Marcel_a-la-recherche-du-temps-perdu-XI.xml,À la recherche du temps perdu XI    ,"Proust, Marcel",1925,empty,92441,0,0,3,292,2275,8248,0,0,3
1931_Simenon-Georges_Monsieur-Gallet-decede.xml,"Monsieur Gallet, décédé    ","Simenon, Georges",1931,empty,45897,0,0,11,1857,1199,4298,0,0,11
1859_Feval-Paul-(pere)_La-Maison-de-Pilate.xml,La Maison de Pilate    ,"Féval, Paul (père)",1859,empty,168880,0,2,30,6158,6649,16689,0,2,30
1887_Bloy-Leon_Le-Desespere.xml,Le Désespéré    ,"Bloy, Léon",1887,empty,126740,0,5,70,1617,3667,9528,0,5,70
1975_Tournier-Michel_Les-Meteores.xml,Les Météores    ,"Tournier, Michel",1975,empty,186196,0,0,22,1801,7693,14002,0,0,22
1931_Simenon-Georges_Un-crime-en-Hollande.xml,Un crime en Hollande    ,"Simenon, Georges",1931,empty,40046,0,0,11,1788,1528,4026,0,0,11
1926_Bazin-Rene_Baltus-le-Lorrain.xml,Baltus le Lorrain    ,"Bazin, René",1926,empty,73953,0,0,13,1605,2546,6623,0,0,13
1800_Potocki-Jean_Manuscrit-trouve-a-Saragosse.xml,Manuscrit trouvé à Saragosse    ,"Potocki, Jean",1800,empty,104540,1,2,39,1987,2798,10775,1,2,39
1898_France-Anatole_L-anneau-d-amethyste.xml,L'anneau d'améthyste    ,"France, Anatole",1898,empty,70080,0,0,26,1412,3152,5823,0,0,26
1897_Lesueur-Daniel_Le-mariage-de-Gabrielle.xml,Le mariage de Gabrielle    ,"Lesueur, Daniel",1897,empty,60541,0,0,14,1087,2420,6136,0,0,2
1908_France-Anatole_L-Ile-Des-Pingouins.xml,L'Île Des Pingouins    ,"France, Anatole",1908,empty,93837,8,0,115,1534,3633,8305,8,0,115
1928_Colette_La-naissance-du-jour.xml,La naissance du jour    ,Colette,1928,empty,42883,0,0,9,671,1294,3839,0,0,1
1853_Dumas-Alexandre-Pere_Les-Mohicans-de-Paris-2.xml,Les Mohicans de Paris 2    ,"Dumas, Alexandre Père",1853,empty,178304,0,0,57,5797,4939,17207,0,0,57
2013_Vattier-d-Ambroyse-Valentine_Claire-de-Rives.xml,Claire de Rives    ,"Vattier d'Ambroyse, Valentine",2013,empty,32606,0,0,36,831,1347,3398,0,0,17
1729_Montesquieu_Arsace-et-Ismenie.xml,Arsace et Isménie    ,Montesquieu,1729,empty,16455,0,0,2,225,679,1860,0,0,2
1878_Chavette-Eugene_La-Recherche-d-un-pourquoi-par-Eugene-Chavette-(1878).xml,"La Recherche d'un pourquoi, par Eugène Chavette (1878)    ","Chavette, Eugène",1878,empty,115435,0,0,18,4402,4953,12587,0,0,18
2006_Ferney-Alice_Les-Autres.xml,Les Autres    ,"Ferney, Alice",2006,empty,100778,0,3,4,160,5781,11711,0,3,4
1815_Gay-Sophie_Anatole-Vol-1.xml,"Anatole, Vol. 1    ","Gay, Sophie",1815,empty,33199,0,0,28,158,910,3764,0,0,28
2013_Richebourg-Emile_L-Enfant-du-faubourg.xml,L'Enfant du faubourg    ,"Richebourg, Émile",2013,empty,198705,0,4,82,6840,9537,20769,0,4,82
1822_Gay-Sophie_Anatole-Vol-2.xml,"Anatole, Vol. 2    ","Gay, Sophie",1822,empty,34549,0,0,26,149,941,4107,0,0,26
1965_San-Antonio_Salut-mon-Pope-.xml,Salut mon Pope !    ,San-Antonio,1965,empty,50435,0,0,1,1671,1507,4933,0,0,1
1853_Zaccone-Pierre_Eric-le-mendiant.xml,Éric le mendiant    ,"Zaccone, Pierre",1853,empty,25132,0,0,10,869,693,2602,0,0,2
2004_Foenkinos-David_Le-potentiel-erotique-de-ma-femme.xml,Le potentiel érotique de ma femme    ,"Foenkinos, David",2003,empty,42785,0,0,0,292,2015,4227,0,0,0
1973_San-Antonio_Mets-ton-doigt-où-j-ai-mon-doigt.xml,Mets ton doigt où j'ai mon doigt    ,San-Antonio,1973,empty,64219,0,0,1,2569,2695,6223,0,0,1
1970_San-Antonio_N-en-jetez-plus-.xml,N'en jetez plus !    ,San-Antonio,1970,empty,67484,0,0,1,1975,2646,6554,0,0,1
1861_Segur-comtesse-de_Pauvre-Blaise.xml,Pauvre Blaise    ,"Ségur, comtesse de",1861,empty,57905,0,0,47,2073,2296,6621,0,0,30
1951_San-Antonio_Les-souris-ont-la-peau-tendre.xml,Les souris ont la peau tendre    ,San-Antonio,1951,empty,41293,0,2,27,1737,2419,4192,0,2,27
1876_Aimard-Gustave_Le-Chasseur-de-rats-Tome-2-Le-commandant-Delgres.xml,Le Chasseur de rats. Tome 2 Le commandant Delgrès    ,"Aimard, Gustave",1876,empty,93456,0,0,17,2744,2618,9247,0,0,17
1991_Vargas-Fred_L-homme-aux-cercles-bleus.xml,L'homme aux cercles bleus    ,"Vargas, Fred",1991,empty,74941,0,0,0,1767,4547,7407,0,0,0
1873_Daudet-Alphonse_Le-Cabecilla.xml,Le Cabecilla    ,"Daudet, Alphonse",1873,empty,1532,0,0,1,54,57,138,0,0,1
1919_Gide-Andre_La-Symphonie-Pastorale.xml,La Symphonie Pastorale    ,"Gide, André",1919,empty,1674,0,0,1,18,58,173,0,0,1
1919_Gsell-Paul_Les-gosses-dans-les-ruines--Idylle-de-guerre.xml,Les gosses dans les ruines : Idylle de guerre    ,"Gsell, Paul",1919,empty,9242,0,0,2,542,596,466,0,0,2
1898_Boylesve-Rene_Le-parfum-des-iles-Borromees.xml,Le parfum des îles Borromées    ,"Boylesve, René",1898,empty,90841,0,0,31,1863,3300,8906,0,0,12
2008_Gavalda-Anna_La-consolante.xml,La consolante    ,"Gavalda, Anna",2008,empty,187287,0,0,1,8439,9543,18610,0,0,1
2015_Forest-Philippe_Aragon.xml,Aragon    ,"Forest, Philippe",2015,empty,349407,1,15,238,3681,10735,26462,1,15,238
1876_Gaboriau-Emile_Le-petit-vieux-des-Batignolles.xml,Le petit vieux des Batignolles    ,"Gaboriau, Émile",1876,empty,0,0,0,0,0,0,0,0,0,0
1862_Flaubert-Gustave_Salammbo.xml,Salammbô,,1862,empty,119307,0,0,15,1964,4458,12383,0,0,0
1850_Dumas-Alexandre-Pere_La-femme-au-collier-de-velours.xml,La femme au collier de velours    ,"Dumas, Alexandre Père",1850,empty,67474,0,0,17,1921,2308,6205,0,0,17
1839_Stendhal_Chroniques-italiennes.xml,Chroniques italiennes,,1839,empty,107912,0,0,15,1253,3282,9856,0,0,8
1870_Gaboriau-Emile_La-clique-doree.xml,La clique dorée    ,"Gaboriau, Émile",1870,empty,192660,0,0,32,6746,4178,19759,0,0,32
1955_Laurent-Jacques_Caroline-Cherie-T.2.xml,Caroline Chérie T.2    ,"Laurent, Jacques",1951,empty,211804,0,4,17,4156,9370,22315,0,4,17
2003_Rufin-Jean-Christophe_Globalia.xml,Globalia    ,"Rufin, Jean-Christophe",2003,empty,146868,0,5,40,3690,8113,14712,0,5,40
1877_Buet-Charles_La-Mitre-et-l-epee-chronique-genevoise-1496-par-Charles-Buet-(1877).xml,"La Mitre et l'épée, chronique génevoise, 1496, par Charles Buet (1877)    ","Buet, Charles",1877,empty,70737,0,0,24,1625,2495,6171,0,0,23
1863_Feval-Paul-(pere)_La-Fille-du-Juif-Errant.xml,La Fille du Juif-Errant    ,"Féval, Paul (père)",1863,empty,57341,0,2,91,2158,2546,5271,0,2,91
1886_Barbey-d-Aurevilly-Jules_Une-page-d-histoire.xml,Une page d'histoire    ,"Barbey d'Aurevilly, Jules",1885,empty,5040,0,0,5,5,103,337,0,0,0
1939_Montherlant-Henry-de_Les-lepreuses.xml,Les lépreuses    ,"Montherlant, Henry de",1939,empty,78544,0,2,29,1079,3211,6872,0,2,6
1863_Gautier-Theophile_Le-capitaine-Fracasse.xml,Le capitaine Fracasse    ,"Gautier, Théophile",1863,empty,219661,0,0,22,2240,6301,19798,0,0,22
1924_Hemon-Louis_Colin-Maillard.xml,Colin-Maillard    ,"Hémon, Louis",1924,empty,56854,0,2,0,739,1397,5712,0,2,0
1969_Mauriac-Francois_Un-adolescent-d-autrefois.xml,Un adolescent d'autrefois    ,"Mauriac, François",1969,empty,72710,0,0,13,1149,2855,7224,0,0,0
1904_Eekhoud-Georges_L-Autre-vue.xml,L'Autre vue    ,"Eekhoud, Georges",1904,empty,53741,0,0,5,1009,1990,4927,0,0,5
1923_Proust-Marcel_a-la-recherche-du-temps-perdu-IX.xml,À la recherche du temps perdu IX    ,"Proust, Marcel",1923,empty,123657,0,2,3,337,3335,11401,0,2,3
1898_Mary-Jules_La-Pocharde.xml,La Pocharde    ,"Mary, Jules",1897,empty,91101,0,0,17,3796,2838,9850,0,0,17
1717_Retz-Cardinal-de_Memoire-du-Cardinal-de-Retz-Tome-I.xml,Mémoire du Cardinal de Retz - Tome I    ,"Retz, Cardinal de",1717,empty,259943,3,0,0,861,5551,22805,3,0,0
1965_Le-Clezio-Jean-Marie-Gustave_La-fievre.xml,La fièvre    ,"Le Clézio, Jean-Marie Gustave",1965,empty,49,0,0,10,11,0,3,0,0,10
1923_Le-Rouge-Gustave_La-Dame-noire-des-frontieres.xml,La Dame noire des frontières    ,"Le Rouge, Gustave",1923,empty,57208,0,0,13,2061,2586,5551,0,0,13
1855_Stendhal_Suora-scolastica.xml,Suora scolastica    ,Stendhal,1855,empty,22395,0,0,1,333,656,1970,0,0,1
1963_Green-Julien_Partir-avant-le-jour.xml,Partir avant le jour    ,"Green, Julien",1963,empty,106766,0,0,0,737,4695,10724,0,0,0
1911_Farrere-Claude_La-maison-des-hommes-vivants.xml,La maison des hommes vivants    ,"Farrère, Claude",1911,empty,49073,0,0,39,921,2934,4343,0,0,20
2013_Witt-Henriette-de_Scenes-historiques-(3eme-serie).xml,Scènes historiques (3ème série)    ,"Witt, Henriette de",2013,empty,88664,0,0,32,33,2812,9110,0,0,32
1862_Feval-Paul-(pere)_Jean-Diable-Tome-I.xml,Jean Diable - Tome I    ,"Féval, Paul (père)",1862,empty,174135,1,0,25,4329,6337,15631,1,0,25
1905_Bazin-Rene_Stephanette.xml,Stéphanette    ,"Bazin, René",1905,empty,41859,0,0,22,1019,1535,4064,0,0,22
1922_Leroux-Gaston_Le-crime-de-Rouletabille.xml,Le crime de Rouletabille    ,"Leroux, Gaston",1922,empty,57542,0,0,24,1210,1513,5742,0,0,24
1979_Ajar-Emile-Gary-Romain_L-angoisse-du-roi-Salomon.xml,L'angoisse du roi Salomon    ,"Gary, Romain",1979,empty,102240,0,0,43,2469,5274,8614,0,0,22
1733_Voltaire_Zaire.xml,Zaïre    ,Voltaire,1733,empty,16951,0,5,33,706,485,1817,0,5,33
1816_Bournon-Malarme-Charlotte-de_Lancelot-Montagu-ou-le-Resultat-des-bonnes-fortunes-par-Mme-la-Cesse-de-Malarme-nee-de-Bournon-Tome-1-(1816).xml,"Lancelot Montagu, ou le Résultat des bonnes fortunes, par Mme la Cesse de Malarme, née de Bournon,... - Tome 1 (1816)    ","Bournon-Malarme, Charlotte de",1816,empty,47345,0,0,21,278,1555,4352,0,0,21
1959_Blondin-Antoine_Un-singe-en-hiver.xml,Un singe en hiver    ,"Blondin, Antoine",1959,empty,135,0,0,1,18,5,17,0,0,1
1844_L-Ecuyer-Eugene_La-fille-du-brigand.xml,La fille du brigand    ,"L'Écuyer, Eugène",1844,empty,40697,0,0,29,1294,1205,4561,0,0,29
1960_San-Antonio_La-fin-des-haricots.xml,La fin des haricots    ,San-Antonio,1960,empty,39492,0,0,1,1822,1502,4010,0,0,1
2001_Modiano-Patrick_La-Petite-Bijou.xml,La Petite Bijou    ,"Modiano, Patrick",2001,empty,39747,0,0,0,708,2252,3296,0,0,0
1951_Simenon-Georges_Le-revolver-de-Maigret.xml,Le revolver de Maigret    ,"Simenon, Georges",1951,empty,47918,0,0,9,2523,2919,4671,0,0,9
2013_Montepin-Xavier-de_Le-Ventriloque-Le-mari-et-l-amant.xml,Le Ventriloque. Le mari et l'amant    ,"Montépin, Xavier de",2013,empty,67278,0,1,38,39,3593,7237,0,1,19
1881_Buet-Charles_Histoires-a-dormir-debout-par-Charles-Buet-(1881).xml,"Histoires à dormir debout, par Charles Buet (1881)    ","Buet, Charles",1881,empty,52710,0,0,19,1521,1656,4813,0,0,19
1884_France-Anatole_Le-livre-de-mon-ami.xml,Le livre de mon ami    ,"France, Anatole",1885,empty,22616,2,5,28,535,944,1919,2,5,28
2008_Rouaud-Jean_La-fiancee-juive.xml,La fiancée juive    ,"Rouaud, Jean",2008,empty,19601,0,0,15,344,350,1553,0,0,15
1894_Bloy-Leon_Histoires-desobligeantes.xml,Histoires désobligeantes    ,"Bloy, Léon",1894,empty,59364,0,0,31,1616,2110,4984,0,0,31
2011_Musso-Guillaume_Sept-ans-apres….xml,Sept ans après…    ,"Musso, Guillaume",2011,empty,87976,0,4,71,78,5019,8714,0,4,71
1944_Simenon-Georges_La-peniche-aux-deux-pendus.xml,La péniche aux deux pendus    ,"Simenon, Georges",1944,empty,5296,0,0,1,206,169,429,0,0,1
1712_Montesquieu_Les-Lettres-persanes.xml,Les Lettres persanes    ,Montesquieu,1712,empty,109813,0,0,3,2212,2820,9193,0,0,3
